XPOS,YPOS,TEMP
1.74625E-05,0.000505206,215.3014
1.74625E-05,0.00051181,214.8449
1.74625E-05,0.000518414,214.3885
1.74625E-05,0.000525018,213.9321
1.74625E-05,0.000531622,213.4757
1.74625E-05,0.000538226,213.0193
1.74625E-05,0.00054483,212.5629
1.74625E-05,0.000551434,212.1065
1.74625E-05,0.000558038,211.6501
1.74625E-05,0.000564642,211.1937
1.74625E-05,0.000571246,210.7374
1.74625E-05,0.00057785,210.281
1.74625E-05,0.000584454,209.8246
1.74625E-05,0.000591058,209.3683
1.74625E-05,0.000597662,208.9119
1.74625E-05,0.000604266,208.4555
1.74625E-05,0.00061087,207.9992
1.74625E-05,0.000617474,207.5428
1.74625E-05,0.000624078,207.0864
1.74625E-05,0.000630682,206.6301
1.74625E-05,0.000637286,206.1737
1.74625E-05,0.00064389,205.7173
1.74625E-05,0.000650494,205.2609
1.74625E-05,0.000657098,204.8046
1.74625E-05,0.000663702,204.3482
1.74625E-05,0.000670306,203.8919
1.74625E-05,0.00067691,203.4355
1.74625E-05,0.0006835141,202.9792
1.74625E-05,0.000690118,202.5229
1.74625E-05,0.000696722,202.0665
1.74625E-05,0.000703326,201.6102
1.74625E-05,0.00070993,201.1538
1.74625E-05,0.000716534,200.6975
1.74625E-05,0.000723138,200.2412
1.74625E-05,0.000729742,199.7849
1.74625E-05,0.000736346,199.3285
1.74625E-05,0.00074295,198.8722
1.74625E-05,0.000749554,198.4158
1.74625E-05,0.000756158,197.9595
1.74625E-05,0.000762762,197.5032
1.74625E-05,0.000769366,197.0469
1.74625E-05,0.0007759701,196.5906
1.74625E-05,0.000782574,196.1343
1.74625E-05,0.000789178,195.678
1.74625E-05,0.000795782,195.2216
1.74625E-05,0.000802386,194.7653
1.74625E-05,0.00080899,194.309
1.74625E-05,0.000815594,193.8527
1.74625E-05,0.000822198,193.3964
1.74625E-05,0.000828802,192.9401
1.74625E-05,0.000835406,192.4838
1.74625E-05,0.00084201,192.0275
1.74625E-05,0.000848614,191.5712
1.74625E-05,0.000855218,191.1149
1.74625E-05,0.000861822,190.6586
1.74625E-05,0.0008684261,190.2023
1.74625E-05,0.00087503,189.7461
1.74625E-05,0.000881634,189.2898
1.74625E-05,0.000888238,188.8335
1.74625E-05,0.000894842,188.3772
1.74625E-05,0.000901446,187.9209
1.74625E-05,0.00090805,187.4647
1.74625E-05,0.000914654,187.0084
1.74625E-05,0.000921258,186.5521
1.74625E-05,0.000927862,186.0958
1.74625E-05,0.000934466,185.6396
1.74625E-05,0.00094107,185.1833
1.74625E-05,0.000947674,184.727
1.74625E-05,0.000954278,184.2708
